turbostat version 2023.11.07 - Len Brown <lenb@kernel.org>
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-6.8.0-124-generic root=UUID=762636d2-a9cd-4361-91f4-81b7eaf9de38 ro quiet splash vt.handoff=7
CPUID(0): GenuineIntel 0x1b CPUID levels
CPUID(1): family:model:stepping 0x6:8c:1 (6:140:1) microcode 0xbe
CPUID(0x80000000): max_extended_levels: 0x80000008
CPUID(1): SSE3 MONITOR - EIST TM2 TSC MSR ACPI-TM HT TM
CPUID(6): APERF, TURBO, DTS, PTM, HWP, HWPnotify, HWPwindow, HWPepp, HWPpkg, EPB
cpu0: MSR_IA32_MISC_ENABLE: 0x00850089 (TCC EIST MWAIT PREFETCH TURBO)
CPUID(7): No-SGX No-Hybrid
CPUID(0x15): eax_crystal: 2 ebx_tsc: 88 ecx_crystal_hz: 38400000
TSC: 1689 MHz (38400000 Hz * 88 / 2 / 1000000)
CPUID(0x16): base_mhz: 1700 max_mhz: 4700 bus_mhz: 100
cpu0: MSR_PLATFORM_INFO: 0x4043df0811100
4 * 100.0 = 400.0 MHz max efficiency frequency
17 * 100.0 = 1700.0 MHz base frequency
cpu0: MSR_TURBO_RATIO_LIMIT: 0x2929292929292f2f
41 * 100.0 = 4100.0 MHz max turbo 8 active cores
41 * 100.0 = 4100.0 MHz max turbo 7 active cores
41 * 100.0 = 4100.0 MHz max turbo 6 active cores
41 * 100.0 = 4100.0 MHz max turbo 5 active cores
41 * 100.0 = 4100.0 MHz max turbo 4 active cores
41 * 100.0 = 4100.0 MHz max turbo 3 active cores
47 * 100.0 = 4700.0 MHz max turbo 2 active cores
47 * 100.0 = 4700.0 MHz max turbo 1 active cores
cpu0: MSR_CONFIG_TDP_NOMINAL: 0x00000011 (base_ratio=17)
cpu0: MSR_CONFIG_TDP_LEVEL_1: 0x000c0060 (PKG_MIN_PWR_LVL1=0 PKG_MAX_PWR_LVL1=0 LVL1_RATIO=12 PKG_TDP_LVL1=96)
cpu0: MSR_CONFIG_TDP_LEVEL_2: 0x00110078 (PKG_MIN_PWR_LVL2=0 PKG_MAX_PWR_LVL2=0 LVL2_RATIO=17 PKG_TDP_LVL2=120)
cpu0: MSR_CONFIG_TDP_CONTROL: 0x00000002 (TDP_LEVEL=2  lock=0)
cpu0: MSR_TURBO_ACTIVATION_RATIO: 0x00000010 (MAX_NON_TURBO_RATIO=16 lock=0)
cpu0: cpufreq driver: intel_pstate
cpu0: cpufreq governor: performance
cpufreq intel_pstate no_turbo: 0
cpu0: MSR_MISC_PWR_MGMT: 0x00401cc0 (ENable-EIST_Coordination DISable-EPB DISable-OOB)
cpu0: MSR_PM_ENABLE: 0x00000001 (HWP)
cpu0: MSR_HWP_CAPABILITIES: 0x010d112f (high 47 guar 17 eff 13 low 1)
cpu0: MSR_HWP_REQUEST: 0x00002f2f (min 47 max 47 des 0 epp 0x0 window 0x0 pkg 0x0)
cpu0: MSR_HWP_REQUEST_PKG: 0x8000ff01 (min 1 max 255 des 0 epp 0x80 window 0x0)
cpu0: MSR_HWP_INTERRUPT: 0x00000005 (EN_Guaranteed_Perf_Change, Dis_Excursion_Min)
cpu0: MSR_HWP_STATUS: 0x00000004 (No-Guaranteed_Perf_Change, Excursion_Min)
cpu0: EPB: 0 (performance)
cpu0: MSR_IA32_POWER_CTL: 0x00a4005b (C1E auto-promotion: ENabled)
cpu0: MSR_PKG_CST_CONFIG_CONTROL: 0x74008008 (UNdemote-C1, demote-C1, locked, pkg-cstate-limit=8 (unlimited))
/dev/cpu_dma_latency: 2000000000 usec (default)
current_driver: intel_idle
current_governor: menu
current_governor_ro: menu
cpu0: POLL: CPUIDLE CORE POLL IDLE
cpu0: C1ACPI: ACPI FFH MWAIT 0x0
cpu0: C2ACPI: ACPI FFH MWAIT 0x31
cpu0: C3ACPI: ACPI FFH MWAIT 0x60
cpu0: MSR_PKGC3_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC6_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC7_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC8_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC9_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC10_IRTL: 0x00000000 (NOTvalid, 0 ns)
Uncore Frequency package0 die0: 400 - 3600 MHz (400 - 3600 MHz) 3600 MHz
RAPL: 9362 sec. Joule Counter Range, at 28 Watts
cpu0: MSR_RAPL_POWER_UNIT: 0x000a0e03 (0.125000 Watts, 0.000061 Joules, 0.000977 sec.)
cpu0: MSR_PKG_POWER_INFO: 0x000000e0 (28 W TDP, RAPL 0 - 0 W, 0.000000 sec.)
cpu0: MSR_PKG_POWER_LIMIT: 0x4381e0001f8640 (UNlocked)
cpu0: PKG Limit #1: ENabled (200.000 Watts, 32.000000 sec, clamp ENabled)
cpu0: PKG Limit #2: ENabled (60.000 Watts, 0.002441* sec, clamp ENabled)
cpu0: MSR_VR_CURRENT_CONFIG: 0x00000348
cpu0: PKG Limit #4: 105.000000 Watts (UNlocked)
cpu0: MSR_DRAM_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: DRAM Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP0_POLICY: 0
cpu0: MSR_PP0_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: Cores Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP1_POLICY: 0
cpu0: MSR_PP1_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: GFX Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_IA32_TEMPERATURE_TARGET: 0x80640000 (100 C) (100 default - 0 offset)
cpu0: MSR_IA32_PACKAGE_THERM_STATUS: 0x88390800 (43 C)
cpu0: MSR_IA32_PACKAGE_THERM_INTERRUPT: 0x00000003 (100 C, 100 C)
cpu0: MSR_MISC_FEATURE_CONTROL: 0x00000000 (L2-Prefetch L2-Prefetch-pair L1-Prefetch L1-IP-Prefetch)
Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%	UncMHz
589	12.60	4675	1690	1.02	1097	0	0	35	12	109	0.00	0.16	0.13	87.11	0.32	0.00	73.82	90	11810	90	100.72	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.62	4670	1690	1.02	1140	0	0	52	31	123	0.00	0.31	0.38	86.67	0.56	0.00	73.55	90	11810	89	100.77	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.73	0.00	0.00	0.00	0.00	3600
589	12.61	4670	1689	1.02	1127	0	0	50	25	122	0.00	0.37	0.30	86.68	0.73	0.00	73.34	90	11810	90	100.82	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.74	0.00	0.00	0.00	0.00	3600
589	12.61	4672	1690	1.02	1119	0	0	36	24	131	0.00	0.18	0.28	86.92	0.37	0.00	73.71	91	11810	89	100.90	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.75	0.00	0.00	0.00	0.00	3600
589	12.60	4676	1689	1.02	1110	0	0	41	13	126	0.00	0.20	0.15	87.01	0.39	0.00	73.73	89	11810	89	100.69	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1690	1.02	1104	0	0	33	9	134	0.00	0.15	0.10	87.15	0.27	0.00	73.88	90	11810	89	100.65	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4674	1690	1.02	1115	0	0	57	11	111	0.00	0.39	0.10	86.90	0.40	0.00	73.76	90	11810	90	100.62	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
589	12.61	4673	1690	1.02	1125	0	0	38	11	150	0.00	0.17	0.12	87.08	0.33	0.00	73.76	90	11810	89	100.81	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.73	0.00	0.00	0.00	0.00	3600
589	12.59	4679	1689	1.02	1098	0	0	28	13	111	0.00	0.12	0.15	87.10	0.24	0.00	73.91	90	11810	90	100.59	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.60	4674	1690	1.02	1108	0	0	37	22	128	0.00	0.16	0.25	86.98	0.32	0.00	73.79	90	11810	90	100.80	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.73	0.00	0.00	0.00	0.00	3600
588	12.58	4679	1690	1.02	1084	0	0	33	6	99	0.00	0.17	0.07	87.16	0.34	0.00	73.87	91	11810	90	100.44	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.70	12.70	0.00	0.00	0.00	0.00	3600
589	12.60	4675	1690	1.02	1114	0	0	32	12	141	0.00	0.16	0.16	87.06	0.32	0.00	73.77	89	11810	88	100.78	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.63	4666	1690	1.02	1150	0	0	54	39	141	0.00	0.35	0.47	86.53	0.62	0.00	73.41	89	11810	89	101.00	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
590	12.63	4668	1690	1.02	1156	0	0	57	41	133	0.00	0.29	0.47	86.59	0.49	0.00	73.55	89	11810	89	100.95	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.64	4673	1685	1.02	1110	0	0	39	12	135	0.00	0.24	0.12	86.74	0.49	0.00	73.59	90	11810	90	100.70	99.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.69	12.69	0.00	0.00	0.00	0.00	3600
589	12.58	4671	1694	1.02	1130	0	0	46	10	149	0.00	0.24	0.14	87.24	0.48	0.00	73.63	90	11810	90	100.88	99.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.83	12.81	0.00	0.00	0.00	0.00	3600
589	12.58	4680	1690	1.02	1079	0	0	25	10	102	0.00	0.09	0.11	87.22	0.18	0.00	74.02	90	11810	90	100.54	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.82	12.82	0.00	0.00	0.00	0.00	3600
589	12.60	4678	1689	1.02	1101	0	0	28	4	136	0.00	0.08	0.04	87.23	0.15	0.00	73.97	89	11810	88	100.68	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.61	4670	1690	1.02	1144	0	0	45	45	119	0.00	0.33	0.54	86.52	0.62	0.00	73.46	89	11810	89	100.87	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
590	12.65	4661	1690	1.02	1186	0	0	52	50	166	0.00	0.33	0.61	86.40	0.55	0.00	73.44	89	11810	89	101.14	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4681	1690	1.02	1092	0	0	20	16	122	0.00	0.07	0.16	87.17	0.14	0.00	74.03	89	11810	89	100.61	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
590	12.63	4674	1689	1.02	1109	0	0	39	14	147	0.00	0.16	0.16	87.01	0.33	0.00	73.72	89	11810	89	100.92	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
589	12.61	4671	1690	1.02	1114	0	0	39	21	121	0.00	0.24	0.25	86.90	0.43	0.00	73.70	89	11810	89	100.74	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.73	0.00	0.00	0.00	0.00	3600
589	12.64	4674	1685	1.02	1120	0	0	38	8	143	0.00	0.19	0.09	86.82	0.38	0.00	73.67	89	11810	89	100.78	99.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
590	12.58	4675	1694	1.02	1113	0	0	23	17	140	0.00	0.10	0.19	87.32	0.20	0.00	73.88	89	11810	89	100.95	99.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.89	12.88	0.00	0.00	0.00	0.00	3600
591	12.73	4638	1690	1.02	1323	0	0	155	71	219	0.00	0.97	0.81	85.48	1.57	0.00	72.19	89	11810	89	101.91	99.40	0.56	0.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.83	12.79	0.01	0.00	0.00	0.00	3600
589	12.63	4675	1687	1.02	1113	0	0	34	16	121	0.00	0.23	0.17	86.82	0.45	0.00	73.62	88	11810	90	100.67	99.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.84	12.84	0.00	0.00	0.00	0.00	3600
593	12.70	4660	1692	1.02	1186	0	0	91	22	199	0.00	0.42	0.24	86.77	0.78	0.00	73.06	89	11810	89	101.90	99.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.81	12.80	0.00	0.00	0.00	0.00	3600
590	12.64	4678	1685	1.02	1099	0	0	38	14	106	0.00	0.17	0.15	86.79	0.35	0.00	73.75	90	11810	89	100.70	99.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.71	12.72	0.00	0.00	0.00	0.00	3600
589	12.56	4677	1694	1.02	1091	0	0	28	3	122	0.00	0.13	0.04	87.48	0.26	0.00	73.93	90	11810	90	100.67	99.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.93	12.91	0.00	0.00	0.00	0.00	3600
590	12.64	4667	1690	1.02	1147	0	0	52	21	161	0.00	0.33	0.21	86.80	0.60	0.00	73.40	90	11810	90	101.13	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.90	12.89	0.00	0.00	0.00	0.00	3600
591	12.73	4646	1690	1.02	1264	0	0	115	59	208	0.00	0.69	0.59	85.97	1.25	0.00	72.57	90	11810	90	101.77	99.38	0.52	0.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.89	12.85	0.02	0.00	0.00	0.00	3600
591	12.64	4672	1690	1.02	1127	0	0	37	24	157	0.00	0.18	0.27	86.89	0.36	0.00	73.63	90	11810	90	101.17	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.96	12.95	0.00	0.00	0.00	0.00	3600
589	12.60	4676	1690	1.02	1103	0	0	37	16	116	0.00	0.19	0.20	86.99	0.38	0.00	73.75	90	11810	90	100.70	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.93	12.93	0.00	0.00	0.00	0.00	3600
589	12.59	4677	1689	1.02	1099	0	0	42	7	111	0.00	0.23	0.08	87.06	0.47	0.00	73.70	91	11810	91	100.56	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.87	12.86	0.00	0.00	0.00	0.00	3600
589	12.60	4673	1690	1.02	1115	0	0	36	14	131	0.00	0.20	0.18	87.01	0.40	0.00	73.71	90	11810	90	100.81	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.95	12.93	0.00	0.00	0.00	0.00	3600
589	12.63	4662	1690	1.02	1190	0	0	66	71	125	0.00	0.44	0.88	86.04	0.75	0.00	73.30	91	11810	89	100.95	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.95	12.94	0.00	0.00	0.00	0.00	3600
589	12.60	4678	1690	1.02	1105	0	0	27	8	139	0.00	0.13	0.08	87.17	0.19	0.00	73.95	91	11810	91	100.70	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	12.99	0.00	0.00	0.00	0.00	3600
588	12.60	4670	1690	1.02	1118	0	0	57	25	102	0.00	0.35	0.29	86.75	0.70	0.00	73.42	91	11810	90	100.75	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.95	12.94	0.00	0.00	0.00	0.00	3600
589	12.60	4674	1690	1.02	1115	0	0	32	23	125	0.00	0.16	0.27	86.95	0.33	0.00	73.77	90	11810	90	100.80	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.01	13.01	0.00	0.00	0.00	0.00	3600
589	12.61	4672	1690	1.02	1124	0	0	47	25	123	0.00	0.23	0.29	86.85	0.46	0.00	73.62	90	11810	90	100.88	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.00	12.98	0.00	0.00	0.00	0.00	3600
589	12.63	4676	1686	1.02	1105	0	0	36	12	130	0.00	0.23	0.12	86.84	0.46	0.00	73.63	91	11810	91	100.74	99.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.94	12.93	0.00	0.00	0.00	0.00	3600
589	12.61	4659	1693	1.02	1208	0	0	79	63	141	0.00	0.59	0.74	86.18	1.02	0.00	73.00	90	11810	90	101.09	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.97	12.95	0.00	0.00	0.00	0.00	3600
591	12.68	4661	1690	1.02	1194	0	0	77	34	173	0.00	0.45	0.37	86.48	0.74	0.00	73.19	90	11810	90	101.39	99.39	0.35	0.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.99	12.96	0.01	0.00	0.00	0.00	3600
589	12.59	4677	1690	1.02	1094	0	0	33	17	115	0.00	0.11	0.19	87.11	0.22	0.00	73.92	91	11810	91	100.73	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.01	13.00	0.00	0.00	0.00	0.00	3600
589	12.60	4676	1690	1.02	1102	0	0	27	17	123	0.00	0.12	0.20	87.06	0.24	0.00	73.88	90	11810	90	100.74	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.95	12.93	0.00	0.00	0.00	0.00	3600
589	12.60	4674	1690	1.02	1127	0	0	42	31	116	0.00	0.25	0.35	86.78	0.50	0.00	73.60	90	11810	90	100.80	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.97	12.95	0.00	0.00	0.00	0.00	3600
589	12.60	4674	1690	1.02	1105	0	0	35	7	132	0.00	0.19	0.08	87.11	0.38	0.00	73.75	90	11810	90	100.72	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.96	12.94	0.00	0.00	0.00	0.00	3600
589	12.59	4677	1690	1.02	1104	0	0	39	15	111	0.00	0.13	0.16	87.09	0.27	0.00	73.88	91	11810	91	100.65	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.86	12.84	0.00	0.00	0.00	0.00	3600
589	12.59	4679	1689	1.02	1087	0	0	25	9	118	0.00	0.08	0.10	87.18	0.17	0.00	73.98	90	11810	90	100.59	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.92	12.91	0.00	0.00	0.00	0.00	3600
588	12.61	4667	1690	1.02	1130	0	0	48	25	123	0.00	0.27	0.30	86.82	0.55	0.00	73.55	91	11810	91	100.87	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.89	12.88	0.00	0.00	0.00	0.00	3600
589	12.60	4675	1690	1.02	1105	0	0	35	15	120	0.00	0.18	0.18	87.03	0.36	0.00	73.77	89	11810	89	100.71	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.91	12.91	0.00	0.00	0.00	0.00	3600
589	12.62	4676	1687	1.02	1104	0	0	34	17	122	0.00	0.11	0.19	86.91	0.23	0.00	73.85	91	11810	89	100.64	99.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.84	12.84	0.00	0.00	0.00	0.00	3600
589	12.58	4677	1692	1.02	1097	0	0	32	9	131	0.00	0.13	0.10	87.31	0.13	0.00	74.06	89	11810	89	100.73	99.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.79	12.77	0.00	0.00	0.00	0.00	3600
589	12.65	4656	1690	1.02	1245	0	0	88	100	118	0.00	0.65	1.21	85.48	1.00	0.00	73.00	89	11810	89	101.07	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.74	0.00	0.00	0.00	0.00	3600
589	12.60	4676	1690	1.02	1109	0	0	36	11	126	0.00	0.18	0.11	87.10	0.36	0.00	73.79	90	11810	90	100.67	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
593	12.70	4665	1690	1.02	1157	0	0	91	32	160	0.00	0.33	0.34	86.62	0.59	0.00	73.30	84	11810	82	101.58	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.79	12.78	0.00	0.00	0.00	0.00	3600
592	12.70	4667	1689	1.03	1120	0	1	50	15	134	0.00	0.20	0.15	86.92	0.38	0.00	73.55	89	11810	89	101.48	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.76	0.00	0.00	0.00	0.00	3600
589	12.63	4664	1690	1.02	1167	0	0	69	42	125	0.00	0.44	0.49	86.43	0.87	0.00	73.14	90	11810	90	101.09	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.60	4678	1689	1.02	1099	0	0	24	3	133	0.00	0.09	0.03	87.25	0.18	0.00	73.97	90	11810	89	100.63	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
589	12.63	4661	1690	1.02	1187	0	0	61	62	140	0.00	0.41	0.73	86.23	0.66	0.00	73.34	89	11810	89	101.12	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
592	12.69	4662	1690	1.02	1196	0	0	50	72	175	0.00	0.32	0.84	86.13	0.48	0.00	73.39	90	11810	90	101.54	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.80	12.79	0.00	0.00	0.00	0.00	3600
590	12.65	4666	1689	1.02	1156	0	0	50	34	152	0.00	0.32	0.40	86.60	0.63	0.00	73.35	90	11810	90	101.15	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.77	0.00	0.00	0.00	0.00	3600
589	12.61	4674	1689	1.02	1128	0	0	42	22	131	0.00	0.31	0.26	86.79	0.47	0.00	73.66	90	11810	90	100.72	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.61	4675	1690	1.02	1121	0	0	49	20	121	0.00	0.25	0.20	86.95	0.49	0.00	73.62	91	11810	91	100.80	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.77	0.00	0.00	0.00	0.00	3600
589	12.59	4680	1690	1.02	1085	0	0	22	4	125	0.00	0.07	0.04	87.28	0.14	0.00	74.02	89	11810	89	100.60	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
590	12.67	4656	1690	1.02	1225	0	0	75	62	179	0.00	0.56	0.75	86.01	1.01	0.00	72.92	89	11810	89	101.29	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.73	0.00	0.00	0.00	0.00	3600
590	12.62	4674	1690	1.02	1109	0	0	25	7	141	0.00	0.08	0.06	87.21	0.17	0.00	73.92	91	11810	90	100.86	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.76	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1690	1.02	1099	0	0	39	14	106	0.00	0.20	0.16	87.02	0.39	0.00	73.77	90	11810	90	100.61	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4680	1689	1.02	1084	0	0	29	6	104	0.00	0.09	0.07	87.21	0.19	0.00	73.99	90	11810	90	100.54	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.73	0.00	0.00	0.00	0.00	3600
589	12.61	4671	1690	1.02	1125	0	0	48	15	125	0.00	0.30	0.15	86.94	0.59	0.00	73.53	90	11810	89	100.77	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.73	0.00	0.00	0.00	0.00	3600
589	12.60	4678	1689	1.02	1096	0	0	31	8	125	0.00	0.13	0.08	87.15	0.25	0.00	73.88	90	11810	89	100.66	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
590	12.63	4666	1690	1.02	1149	0	0	42	38	148	0.00	0.23	0.44	86.70	0.46	0.00	73.55	89	11810	89	101.12	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.76	0.00	0.00	0.00	0.00	3600
589	12.59	4680	1690	1.02	1099	0	0	33	15	115	0.00	0.20	0.18	87.01	0.18	0.00	73.99	91	11810	91	100.58	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
